Local Date: Jan 06 2023 Local Time: 16:09:20
Build info: Sep 15 2022 15:14:37 r

ERROR   16:09:46:611  11432; agora::media::VideoEngine::checkCapturePicture_l: all frames are the same, size 640x360, fps 10, bitrate 3, camera maybe issue
INFO    16:09:46:611  11432; agora::media::VideoEngine::SetStreamState: 2 -> 1
INFO    16:09:46:611  11432; agora::media::VideoEngine::SetStreamState: localVideoState 1, error 4
INFO    16:09:46:611  11432; [rp] video availability level: 1 module: 8 code: 1 peerUid: 0 extra: 57
INFO    16:09:46:921  11432; Peer count: 1
INFO    16:09:46:921  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:09:46:921  11432; agora::media::VideoEngine::SetStreamState: 1 -> 2
INFO    16:09:46:921  11432; agora::media::VideoEngine::SetStreamState: localVideoState 2, error 0
WARN    16:09:47:019  15464; ping host 103.18.47.77
WARN    16:09:47:113  11432; [VPM:Brightness] bright (221).
WARN    16:09:47:319  15464; ping host 192.168.10.1
INFO    16:09:47:442  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:47:535  11432; VPR Output STAT :total_congestion_rate_percentage= 22.509882, window_congestion_rate_percent = 2.458333 
INFO    16:09:47:801  11432; [rs] total: 13109 / 13259 valid: 13109 / 13110
INFO    16:09:47:851   3964; Audio statistics signal level: near_in = 105, near_out = 102, encodein = 105
WARN    16:09:48:021  15464; ping host 103.18.47.77
WARN    16:09:48:321  15464; ping host 192.168.10.1
INFO    16:09:48:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:48:572  11432; VPR Output STAT :total_congestion_rate_percentage= 22.484663, window_congestion_rate_percent = 2.458333 
INFO    16:09:48:621  33400; AgoraRTC::videocapturemodule::VideoCaptureImpl::printFrameLog:frame count 128821,width 640,height 360,ystride:0,type:2
ERROR   16:09:48:622  11432; agora::media::VideoEngine::checkCapturePicture_l: all frames are the same, size 640x360, fps 10, bitrate 3, camera maybe issue
INFO    16:09:48:622  11432; agora::media::VideoEngine::SetStreamState: 2 -> 1
INFO    16:09:48:622  11432; agora::media::VideoEngine::SetStreamState: localVideoState 1, error 4
INFO    16:09:48:622  11432; [rp] video availability level: 1 module: 8 code: 1 peerUid: 0 extra: 77
WARN    16:09:48:722  11432; [VPM:Brightness] bright (221).
INFO    16:09:48:921  11432; Peer count: 1
INFO    16:09:48:921  11432; coefUniformity_=0,coefVariation=33,realCaptureFps=10,targetCaptureFPS=15,,decimatorTargetFPS=15,captureSnr_=0 ,

INFO    16:09:48:921  11432; agora::media::VideoEngine::SetStreamState: 1 -> 2
INFO    16:09:48:921  11432; agora::media::VideoEngine::SetStreamState: localVideoState 2, error 0
WARN    16:09:49:023  15464; ping host 103.18.47.77
INFO    16:09:49:040   3964; [AGC] AgcManagerDirect::UpdateCompressor() compression_=17
WARN    16:09:49:324  15464; ping host 192.168.10.1
INFO    16:09:49:441  11432; AgoraRTC::ViESyncModule::ProcessOneUserSync: audio_playout_delay 40
INFO    16:09:49:602  11432; VPR Output STAT :total_congestion_rate_percentage= 22.459719, window_congestion_rate_percent = 2.458333 
INFO    16:09:49:721  11432; **CALL STATS: duration 3h36m26s cpu app/total 2.0/6.83 (avg 1.10/12.51) memory size app/ratio app/total 119440KB/0.72/60.89 (avg 0.76/65.53) battery 255 tx/rx: 116/572 kbps 155.580M/343.549M bytes
INFO    16:09:49:721  11432; gatewayRtt 2(650), linkspeed 86700(20), rssi -53(-70), rxlossrate 11(30), localRxJitter95 5(500), reason 0x0
WARN    16:09:50:026  15464; ping host 103.18.47.77
WARN    16:09:50:326  15464; ping host 192.168.10.1
WARN    16:09:50:332  11432; [VPM:Brightness] bright (221).
INFO    16:09:50:432  11432; before enc coefUniformity=0
